_id,trans_date_trans_time,amt,customer_id,city,state,city_population,merchant,category,first,last,gender,Job,dob
268992,24/02/2020 20:31,39.9,67,Creedmoor,NC,27522,"Schmeler, Bashirian and Price",shopping_net,April,Johnson,F,Chief Strategy Officer,19/09/1987
269016,02/12/2019 23:13,13.19,67,Creedmoor,NC,27522,Schoen Ltd,kids_pets,April,Johnson,F,Chief Strategy Officer,19/09/1987
269040,26/05/2020 04:46,164.47,67,Creedmoor,NC,27522,"Schultz, Simonis and Little",grocery_pos,April,Johnson,F,Chief Strategy Officer,19/09/1987
269064,02/03/2020 12:54,40.49,67,Creedmoor,NC,27522,Schuppe-Schuppe,food_dining,April,Johnson,F,Chief Strategy Officer,19/09/1987
269112,14/06/2020 14:15,31.59,67,Creedmoor,NC,27522,Stamm-Witting,shopping_net,April,Johnson,F,Chief Strategy Officer,19/09/1987
269136,29/12/2019 19:44,12.92,67,Creedmoor,NC,27522,Stiedemann Ltd,food_dining,April,Johnson,F,Chief Strategy Officer,19/09/1987
269160,15/02/2020 12:32,63.92,67,Creedmoor,NC,27522,"Streich, Dietrich and Barton",shopping_net,April,Johnson,F,Chief Strategy Officer,19/09/1987
269184,06/11/2019 21:23,9.26,67,Creedmoor,NC,27522,"Swaniawski, Lowe and Robel",shopping_pos,April,Johnson,F,Chief Strategy Officer,19/09/1987
269208,01/11/2019 19:16,1.07,67,Creedmoor,NC,27522,Terry-Huel,shopping_net,April,Johnson,F,Chief Strategy Officer,19/09/1987
269232,08/07/2019 14:24,1.37,67,Creedmoor,NC,27522,"Towne, Greenholt and Koepp",shopping_net,April,Johnson,F,Chief Strategy Officer,19/09/1987
269280,03/05/2019 13:02,1126.87,67,Creedmoor,NC,27522,Volkman-Predovic,shopping_net,April,Johnson,F,Chief Strategy Officer,19/09/1987
269304,20/04/2020 17:52,125.1,67,Creedmoor,NC,27522,Weber and Sons,food_dining,April,Johnson,F,Chief Strategy Officer,19/09/1987
269328,26/12/2019 04:29,61.75,67,Creedmoor,NC,27522,Wiegand-Lowe,grocery_net,April,Johnson,F,Chief Strategy Officer,19/09/1987
269352,10/03/2019 22:16,34.55,67,Creedmoor,NC,27522,"Witting, Beer and Ernser",home,April,Johnson,F,Chief Strategy Officer,19/09/1987
269376,31/08/2019 08:31,79.1,67,Creedmoor,NC,27522,Wuckert-Walter,grocery_net,April,Johnson,F,Chief Strategy Officer,19/09/1987
269400,23/11/2019 18:37,109.41,67,Creedmoor,NC,27522,"Zemlak, Tillman and Cremin",personal_care,April,Johnson,F,Chief Strategy Officer,19/09/1987
270912,27/06/2019 09:49,64.11,873,Cressona,PA,17929,"Altenwerth, Cartwright and Koss",shopping_net,Stacy,Walsh,F,Ecologist,10/05/1966
270960,17/12/2019 07:06,7.97,873,Cressona,PA,17929,"Baumbach, Hodkiewicz and Walsh",shopping_pos,Stacy,Walsh,F,Ecologist,10/05/1966
270984,04/03/2020 22:54,39.79,873,Cressona,PA,17929,"Berge, Kautzer and Harris",personal_care,Stacy,Walsh,F,Ecologist,10/05/1966
271008,06/05/2019 04:51,301.24,873,Cressona,PA,17929,Bogisich-Homenick,misc_net,Stacy,Walsh,F,Ecologist,10/05/1966
271032,03/05/2019 12:29,25.85,873,Cressona,PA,17929,Carroll PLC,health_fitness,Stacy,Walsh,F,Ecologist,10/05/1966
271056,30/11/2019 20:34,49.66,873,Cressona,PA,17929,Collier LLC,home,Stacy,Walsh,F,Ecologist,10/05/1966
271080,12/12/2019 17:57,76.35,873,Cressona,PA,17929,Crona and Sons,kids_pets,Stacy,Walsh,F,Ecologist,10/05/1966
271128,01/08/2019 08:26,98.93,873,Cressona,PA,17929,DuBuque LLC,grocery_pos,Stacy,Walsh,F,Ecologist,10/05/1966
271152,26/08/2019 16:03,54.55,873,Cressona,PA,17929,Ernser-Feest,home,Stacy,Walsh,F,Ecologist,10/05/1966
271176,12/07/2019 04:54,56.5,873,Cressona,PA,17929,Friesen-D'Amore,gas_transport,Stacy,Walsh,F,Ecologist,10/05/1966
271200,12/06/2020 11:08,351.61,873,Cressona,PA,17929,"Gottlieb, Considine and Schultz",shopping_net,Stacy,Walsh,F,Ecologist,10/05/1966
271224,28/12/2019 05:07,79.64,873,Cressona,PA,17929,Hackett-Lueilwitz,grocery_pos,Stacy,Walsh,F,Ecologist,10/05/1966
271248,28/02/2019 00:43,1.04,873,Cressona,PA,17929,"Hayes, Marquardt and Dibbert",misc_net,Stacy,Walsh,F,Ecologist,10/05/1966
271296,23/06/2019 07:19,15.07,873,Cressona,PA,17929,Huel Ltd,misc_net,Stacy,Walsh,F,Ecologist,10/05/1966
271320,01/09/2019 03:41,5.72,873,Cressona,PA,17929,Jast-McDermott,shopping_pos,Stacy,Walsh,F,Ecologist,10/05/1966
271344,06/10/2019 07:57,5.39,873,Cressona,PA,17929,Kerluke-Abshire,shopping_net,Stacy,Walsh,F,Ecologist,10/05/1966
271368,27/04/2019 01:08,64.38,873,Cressona,PA,17929,Kling Inc,gas_transport,Stacy,Walsh,F,Ecologist,10/05/1966
271392,06/01/2020 15:58,23.9,873,Cressona,PA,17929,Kub PLC,personal_care,Stacy,Walsh,F,Ecologist,10/05/1966
271416,28/01/2019 17:10,25.33,873,Cressona,PA,17929,Kutch-Ferry,home,Stacy,Walsh,F,Ecologist,10/05/1966
271464,11/02/2019 05:29,84.85,873,Cressona,PA,17929,"Lind, Huel and McClure",gas_transport,Stacy,Walsh,F,Ecologist,10/05/1966
271488,14/04/2019 08:03,1119.73,873,Cressona,PA,17929,Lynch Ltd,shopping_pos,Stacy,Walsh,F,Ecologist,10/05/1966
271512,18/06/2020 10:25,18.33,873,Cressona,PA,17929,McCullough Group,grocery_net,Stacy,Walsh,F,Ecologist,10/05/1966
271536,24/06/2019 08:57,5.22,873,Cressona,PA,17929,"Monahan, Bogisich and Ledner",misc_pos,Stacy,Walsh,F,Ecologist,10/05/1966
271560,14/12/2019 03:13,43.33,873,Cressona,PA,17929,Mraz-Herzog,gas_transport,Stacy,Walsh,F,Ecologist,10/05/1966
271584,07/01/2019 13:29,23.41,873,Cressona,PA,17929,O'Hara-Wilderman,food_dining,Stacy,Walsh,F,Ecologist,10/05/1966
271632,11/07/2019 04:14,23.11,873,Cressona,PA,17929,Pouros-Haag,shopping_pos,Stacy,Walsh,F,Ecologist,10/05/1966
271656,18/06/2019 15:03,1.88,873,Cressona,PA,17929,Reichel Inc,entertainment,Stacy,Walsh,F,Ecologist,10/05/1966
271680,13/12/2019 03:19,65.53,873,Cressona,PA,17929,"Rippin, Kub and Mann",misc_net,Stacy,Walsh,F,Ecologist,10/05/1966
271704,01/03/2020 17:10,108.29,873,Cressona,PA,17929,"Romaguera, Wehner and Tromp",kids_pets,Stacy,Walsh,F,Ecologist,10/05/1966
271728,29/05/2019 01:29,26.33,873,Cressona,PA,17929,"Schaefer, McGlynn and Bosco",gas_transport,Stacy,Walsh,F,Ecologist,10/05/1966
271752,29/11/2019 14:30,16.19,873,Cressona,PA,17929,Schoen Ltd,kids_pets,Stacy,Walsh,F,Ecologist,10/05/1966
271800,18/09/2019 10:17,65.72,873,Cressona,PA,17929,Sporer Inc,gas_transport,Stacy,Walsh,F,Ecologist,10/05/1966
271824,11/12/2019 03:34,135.07,873,Cressona,PA,17929,Strosin-Cruickshank,grocery_pos,Stacy,Walsh,F,Ecologist,10/05/1966
271848,14/11/2019 01:14,28.4,873,Cressona,PA,17929,Torphy-Goyette,shopping_pos,Stacy,Walsh,F,Ecologist,10/05/1966
271872,26/05/2019 20:22,21.43,873,Cressona,PA,17929,"Walter, Hettinger and Kessler",personal_care,Stacy,Walsh,F,Ecologist,10/05/1966
271896,17/12/2019 14:17,83.46,873,Cressona,PA,17929,Wilkinson LLC,personal_care,Stacy,Walsh,F,Ecologist,10/05/1966
271920,11/05/2019 14:54,26.76,873,Cressona,PA,17929,"Yost, Schamberger and Windler",kids_pets,Stacy,Walsh,F,Ecologist,10/05/1966
273984,29/07/2019 10:25,103.63,700,Cross Plains,TX,76443,Auer-Mosciski,grocery_pos,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274008,18/01/2019 03:07,128.77,700,Cross Plains,TX,76443,Bauch-Raynor,grocery_pos,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274032,14/01/2019 15:18,26.9,700,Cross Plains,TX,76443,Berge-Hills,kids_pets,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274056,09/04/2019 00:26,6.58,700,Cross Plains,TX,76443,"Boehm, Predovic and Reinger",misc_pos,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274080,24/01/2019 16:13,119.66,700,Cross Plains,TX,76443,Breitenberg-Hermiston,kids_pets,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274104,03/11/2019 12:03,110.83,700,Cross Plains,TX,76443,"Cole, Hills and Jewess",home,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274152,28/04/2020 14:20,40.64,700,Cross Plains,TX,76443,"Dare, Casper and Bartoletti",kids_pets,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274176,07/12/2019 12:41,10.67,700,Cross Plains,TX,76443,Donnelly LLC,entertainment,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274200,18/08/2019 03:06,59.33,700,Cross Plains,TX,76443,"Eichmann, Bogan and Rodriguez",gas_transport,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274224,20/06/2020 11:32,43.49,700,Cross Plains,TX,76443,Erdman-Kertzmann,gas_transport,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274248,12/01/2020 23:36,10.38,700,Cross Plains,TX,76443,Frami Group,entertainment,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274272,10/01/2019 04:16,120.24,700,Cross Plains,TX,76443,"Goldner, Kovacek and Abbott",grocery_pos,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274320,27/01/2020 09:25,36.85,700,Cross Plains,TX,76443,Hamill-Daugherty,misc_net,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274344,06/01/2019 09:29,2.6,700,Cross Plains,TX,76443,Hermann and Sons,shopping_pos,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274368,15/12/2019 03:59,15.48,700,Cross Plains,TX,76443,Huel Ltd,misc_net,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274392,15/06/2020 04:23,3.95,700,Cross Plains,TX,76443,Jewess LLC,shopping_pos,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274416,16/12/2019 02:27,8.32,700,Cross Plains,TX,76443,"Kerluke, Kertzmann and Wiza",misc_net,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274440,28/04/2019 00:14,37.09,700,Cross Plains,TX,76443,Kling Inc,gas_transport,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274488,30/05/2020 06:16,49.82,700,Cross Plains,TX,76443,"Kuhic, Bins and Pfeffer",shopping_net,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274512,07/11/2019 17:49,158.9,700,Cross Plains,TX,76443,Kutch-Wilderman,home,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274536,06/12/2019 04:12,3.84,700,Cross Plains,TX,76443,"Lehner, Mosciski and King",misc_net,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274560,07/04/2019 15:20,31.19,700,Cross Plains,TX,76443,Lubowitz-Walter,kids_pets,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274584,16/12/2019 00:28,3.36,700,Cross Plains,TX,76443,McGlynn-Heathcote,misc_net,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274608,04/08/2019 09:28,20.15,700,Cross Plains,TX,76443,"Monahan, Bogisich and Ledner",misc_pos,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274656,29/07/2019 07:49,4.99,700,Cross Plains,TX,76443,"Okuneva, Schneider and Rau",shopping_pos,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274680,05/02/2020 21:24,24.82,700,Cross Plains,TX,76443,Parker-Kunde,personal_care,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274704,08/02/2019 17:22,69.2,700,Cross Plains,TX,76443,Prosacco LLC,personal_care,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274728,01/07/2019 03:41,53.66,700,Cross Plains,TX,76443,"Raynor, Reinger and Hagenes",gas_transport,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274752,14/12/2019 04:20,9.27,700,Cross Plains,TX,76443,Rempel Inc,shopping_net,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274776,04/12/2019 09:11,8.65,700,Cross Plains,TX,76443,"Roob, Conn and Tremblay",shopping_pos,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274824,27/09/2019 21:35,14.46,700,Cross Plains,TX,76443,Schroeder Group,health_fitness,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274848,16/12/2019 11:28,61.88,700,Cross Plains,TX,76443,Smitham-Boehm,grocery_net,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274872,12/01/2020 18:31,46.91,700,Cross Plains,TX,76443,Stiedemann Ltd,food_dining,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274896,03/02/2020 18:13,12,700,Cross Plains,TX,76443,Terry Ltd,home,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274920,06/04/2020 23:40,7.98,700,Cross Plains,TX,76443,Tromp Group,travel,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
274944,25/04/2019 23:32,60.05,700,Cross Plains,TX,76443,Waters-Cruickshank,health_fitness,Michael,Rodriguez,M,Chief Operating Officer,19/04/1953
277080,04/03/2020 07:09,2.85,97,Cuthbert,GA,39840,Ankunding LLC,shopping_net,Bianca,Novak,F,Fitness centre manager,14/08/1947
277104,18/05/2019 10:30,85.16,97,Cuthbert,GA,39840,Bauch-Raynor,grocery_pos,Bianca,Novak,F,Fitness centre manager,14/08/1947
277128,29/03/2020 17:00,4.55,97,Cuthbert,GA,39840,Beier and Sons,home,Bianca,Novak,F,Fitness centre manager,14/08/1947
277176,07/02/2020 21:06,29.02,97,Cuthbert,GA,39840,Botsford PLC,home,Bianca,Novak,F,Fitness centre manager,14/08/1947
277200,11/04/2019 10:57,101.06,97,Cuthbert,GA,39840,Cartwright-Harris,grocery_pos,Bianca,Novak,F,Fitness centre manager,14/08/1947
277224,22/12/2019 16:32,34.5,97,Cuthbert,GA,39840,Cormier LLC,health_fitness,Bianca,Novak,F,Fitness centre manager,14/08/1947
277248,13/04/2019 18:37,126.18,97,Cuthbert,GA,39840,Dare-Gibson,health_fitness,Bianca,Novak,F,Fitness centre manager,14/08/1947
277272,31/03/2020 10:09,15.53,97,Cuthbert,GA,39840,Dickinson-Rempel,misc_pos,Bianca,Novak,F,Fitness centre manager,14/08/1947
277296,29/12/2019 17:19,19.7,97,Cuthbert,GA,39840,Eichmann-Kilback,home,Bianca,Novak,F,Fitness centre manager,14/08/1947
277344,17/02/2020 01:19,81.8,97,Cuthbert,GA,39840,Gibson-Deckow,entertainment,Bianca,Novak,F,Fitness centre manager,14/08/1947
277368,07/05/2020 02:04,67.87,97,Cuthbert,GA,39840,"Greenholt, Jacobi and Gleason",gas_transport,Bianca,Novak,F,Fitness centre manager,14/08/1947
277392,03/04/2020 17:59,22.65,97,Cuthbert,GA,39840,"Hahn, Bahringer and McLaughlin",personal_care,Bianca,Novak,F,Fitness centre manager,14/08/1947
277416,30/01/2019 12:09,3.79,97,Cuthbert,GA,39840,"Hartmann, Rowe and Hermann",travel,Bianca,Novak,F,Fitness centre manager,14/08/1947
277440,10/02/2020 06:38,4.49,97,Cuthbert,GA,39840,Herzog Ltd,misc_pos,Bianca,Novak,F,Fitness centre manager,14/08/1947
277464,28/01/2019 18:39,16.15,97,Cuthbert,GA,39840,Homenick LLC,personal_care,Bianca,Novak,F,Fitness centre manager,14/08/1947
277512,26/10/2019 22:29,85.74,97,Cuthbert,GA,39840,Kautzer and Sons,personal_care,Bianca,Novak,F,Fitness centre manager,14/08/1947
277536,05/06/2019 10:53,21.91,97,Cuthbert,GA,39840,Kilback and Sons,entertainment,Bianca,Novak,F,Fitness centre manager,14/08/1947
277560,30/12/2019 08:43,37.36,97,Cuthbert,GA,39840,Koss and Sons,gas_transport,Bianca,Novak,F,Fitness centre manager,14/08/1947
277584,17/09/2019 01:39,1.36,97,Cuthbert,GA,39840,Kuhn LLC,shopping_pos,Bianca,Novak,F,Fitness centre manager,14/08/1947
277608,08/03/2019 09:17,32.29,97,Cuthbert,GA,39840,"Langosh, Wintheiser and Hyatt",food_dining,Bianca,Novak,F,Fitness centre manager,14/08/1947
277632,16/02/2019 04:18,99.19,97,Cuthbert,GA,39840,Lemke-Gutmann,shopping_net,Bianca,Novak,F,Fitness centre manager,14/08/1947
277680,30/06/2019 08:26,31.11,97,Cuthbert,GA,39840,McDermott-Rice,misc_pos,Bianca,Novak,F,Fitness centre manager,14/08/1947
277704,08/04/2019 11:33,81.38,97,Cuthbert,GA,39840,"Monahan, Bogisich and Ledner",misc_pos,Bianca,Novak,F,Fitness centre manager,14/08/1947
277728,09/07/2019 01:18,54.71,97,Cuthbert,GA,39840,Mraz-Herzog,gas_transport,Bianca,Novak,F,Fitness centre manager,14/08/1947
277752,12/08/2019 23:11,63.44,97,Cuthbert,GA,39840,O'Connell-Ullrich,home,Bianca,Novak,F,Fitness centre manager,14/08/1947
277776,13/12/2019 00:28,59.87,97,Cuthbert,GA,39840,Pacocha-O'Reilly,grocery_pos,Bianca,Novak,F,Fitness centre manager,14/08/1947
277800,15/11/2019 08:18,4.11,97,Cuthbert,GA,39840,Pouros-Haag,shopping_pos,Bianca,Novak,F,Fitness centre manager,14/08/1947
277848,02/03/2019 23:07,9.27,97,Cuthbert,GA,39840,"Roberts, Ryan and Smith",personal_care,Bianca,Novak,F,Fitness centre manager,14/08/1947
277872,14/04/2020 17:39,1.95,97,Cuthbert,GA,39840,Ruecker-Mayert,kids_pets,Bianca,Novak,F,Fitness centre manager,14/08/1947
277896,21/05/2019 09:17,353.76,97,Cuthbert,GA,39840,"Schmeler, Bashirian and Price",shopping_net,Bianca,Novak,F,Fitness centre manager,14/08/1947
277920,12/09/2019 16:31,6.28,97,Cuthbert,GA,39840,"Schroeder, Wolff and Hermiston",travel,Bianca,Novak,F,Fitness centre manager,14/08/1947
277944,28/04/2019 01:30,9.77,97,Cuthbert,GA,39840,Spencer PLC,entertainment,Bianca,Novak,F,Fitness centre manager,14/08/1947
277968,13/02/2020 08:53,2.48,97,Cuthbert,GA,39840,"Streich, Dietrich and Barton",shopping_net,Bianca,Novak,F,Fitness centre manager,14/08/1947
278016,07/01/2019 19:58,36.41,97,Cuthbert,GA,39840,Waelchi Inc,kids_pets,Bianca,Novak,F,Fitness centre manager,14/08/1947
278040,03/06/2019 18:07,4.58,97,Cuthbert,GA,39840,White and Sons,home,Bianca,Novak,F,Fitness centre manager,14/08/1947
278064,29/10/2019 04:59,13.81,97,Cuthbert,GA,39840,"Wiza, Schaden and Stark",misc_pos,Bianca,Novak,F,Fitness centre manager,14/08/1947
280200,29/03/2020 02:42,104.57,771,Dallas,TX,75210,Beier LLC,entertainment,Randall,Dillon,M,Television camera operator,24/11/1942
280224,02/01/2020 12:53,17.21,771,Dallas,TX,75210,Bode-Schuster,kids_pets,Randall,Dillon,M,Television camera operator,24/11/1942
280248,21/04/2020 03:15,35.35,771,Dallas,TX,75210,Buckridge PLC,misc_pos,Randall,Dillon,M,Television camera operator,24/11/1942
280272,22/09/2019 08:57,44.24,771,Dallas,TX,75210,Cummerata-Hilpert,entertainment,Randall,Dillon,M,Television camera operator,24/11/1942
280296,31/08/2019 11:50,3.34,771,Dallas,TX,75210,Donnelly LLC,entertainment,Randall,Dillon,M,Television camera operator,24/11/1942
280320,11/05/2019 10:18,1.55,771,Dallas,TX,75210,Fisher Inc,shopping_net,Randall,Dillon,M,Television camera operator,24/11/1942
280368,15/02/2020 01:15,79.81,771,Dallas,TX,75210,Heidenreich PLC,grocery_pos,Randall,Dillon,M,Television camera operator,24/11/1942
280392,04/02/2020 03:44,59.44,771,Dallas,TX,75210,Hudson-Ratke,grocery_pos,Randall,Dillon,M,Television camera operator,24/11/1942
280416,20/12/2019 23:21,29.76,771,Dallas,TX,75210,Kilback Group,food_dining,Randall,Dillon,M,Television camera operator,24/11/1942
280440,28/04/2019 09:45,36.08,771,Dallas,TX,75210,Kuhn Group,food_dining,Randall,Dillon,M,Television camera operator,24/11/1942
280464,11/12/2019 07:41,6.33,771,Dallas,TX,75210,Larson-Moen,entertainment,Randall,Dillon,M,Television camera operator,24/11/1942
280488,11/05/2019 08:39,55.04,771,Dallas,TX,75210,"McCullough, Hudson and Schuster",food_dining,Randall,Dillon,M,Television camera operator,24/11/1942
280536,28/03/2020 02:03,98.38,771,Dallas,TX,75210,Parisian and Sons,gas_transport,Randall,Dillon,M,Television camera operator,24/11/1942
280560,04/09/2019 18:06,132.64,771,Dallas,TX,75210,Rippin-VonRueden,health_fitness,Randall,Dillon,M,Television camera operator,24/11/1942
280584,20/10/2019 13:36,55.35,771,Dallas,TX,75210,Schiller Ltd,personal_care,Randall,Dillon,M,Television camera operator,24/11/1942
280608,19/05/2019 09:37,13.51,771,Dallas,TX,75210,Spencer PLC,entertainment,Randall,Dillon,M,Television camera operator,24/11/1942
280632,27/05/2020 01:03,61.39,771,Dallas,TX,75210,Torp-Labadie,gas_transport,Randall,Dillon,M,Television camera operator,24/11/1942
280656,12/06/2020 02:38,6.54,771,Dallas,TX,75210,"Watsica, Haag and Considine",shopping_pos,Randall,Dillon,M,Television camera operator,24/11/1942
280704,01/11/2019 22:55,8.52,30,Dallas,TX,75218,Ankunding LLC,shopping_net,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
280728,22/05/2020 07:42,86.5,30,Dallas,TX,75218,Bahringer-Larson,grocery_net,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
280752,11/08/2019 20:48,90.75,30,Dallas,TX,75218,Baumbach Ltd,personal_care,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
280776,18/03/2019 12:10,11.68,30,Dallas,TX,75218,Beer-Jast,kids_pets,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
280800,24/04/2019 09:50,88.72,30,Dallas,TX,75218,"Bernier, Volkman and Hoeger",misc_net,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
280824,01/09/2019 12:21,83.46,30,Dallas,TX,75218,Bode-Schuster,kids_pets,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
280872,27/01/2020 14:06,32.65,30,Dallas,TX,75218,Cartwright PLC,kids_pets,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
280896,13/09/2019 02:39,81.72,30,Dallas,TX,75218,Collier Inc,grocery_net,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
280920,01/02/2020 22:28,1.74,30,Dallas,TX,75218,Cormier LLC,shopping_net,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
280944,05/02/2019 04:41,15.96,30,Dallas,TX,75218,Dach-Nader,misc_net,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
280968,02/12/2019 23:02,1.65,30,Dallas,TX,75218,Denesik and Sons,shopping_pos,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
280992,30/06/2019 01:48,117.5,30,Dallas,TX,75218,Dickinson-Rempel,misc_pos,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
281040,09/03/2020 22:47,33.14,30,Dallas,TX,75218,Emmerich-Rau,personal_care,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
281064,25/07/2019 12:04,23.88,30,Dallas,TX,75218,Fisher Inc,shopping_net,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
281088,07/12/2019 22:24,31.94,30,Dallas,TX,75218,Friesen-Ortiz,personal_care,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
281112,14/05/2020 09:23,32.7,30,Dallas,TX,75218,Gislason Group,misc_pos,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
281136,27/05/2019 21:47,48.1,30,Dallas,TX,75218,Gottlieb-Hansen,personal_care,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
281160,31/03/2019 14:27,261.75,30,Dallas,TX,75218,Grimes LLC,entertainment,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
281208,22/04/2019 16:50,5,30,Dallas,TX,75218,"Hartmann, Rowe and Hermann",travel,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
281232,09/11/2019 11:41,73.03,30,Dallas,TX,75218,Heller-Langosh,gas_transport,Amanda,Gomez,F,"Designer, ceramics/pottery",16/04/1975
